League,Player Link,Player,Position,Date of Birth,Country,Join,Contract,Market Value,Club,Club Link,Season
LaLiga,https://www.transfermarkt.co.uk/rodrigo-battaglia/profil/spieler/89297,Rodrigo Battaglia,Defensive Midfield,"Jul 12, 1991 (29)",Argentina,"Aug 27, 2020","Dec 31, 2024",€4.00m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/pere-pons/profil/spieler/242497,Pere Pons,Defensive Midfield,"Feb 20, 1993 (28)",Spain,"Jul 4, 2019","May 31, 2024",€3.50m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/tachi/profil/spieler/354697,Tachi,Defensive Midfield,"Sep 10, 1997 (23)",Spain,"Jul 19, 2019","Jun 30, 2024",€800k,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/tomas-pina/profil/spieler/139895,Tomás Pina,Central Midfield,"Oct 14, 1987 (33)",Spain,"Aug 12, 2018","Nov 4, 2023",€1.20m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/manu-garcia/profil/spieler/76273,Manu García,Central Midfield,"Apr 26, 1986 (35)",Spain,"Jul 1, 2012",-,€800k,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/abdallahi-mahmoud/profil/spieler/615636,Abdallahi Mahmoud,Central Midfield,"May 4, 2000 (21)",Mauritania,"Jul 1, 2022","Jun 30, 2025",€300k,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/pepe-blanco/profil/spieler/718035,Pepe Blanco,Central Midfield,"Jul 29, 1999 (21)",Spain,-,"Jun 30, 2024",€150k,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/sergi-garcia/profil/spieler/598608,Sergi García,Central Midfield,"Apr 14, 1999 (22)",Spain,-,"Jun 30, 2024",€100k,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/luis-rioja/profil/spieler/278837,Luis Rioja,Left Winger,"Oct 16, 1993 (27)",Spain,"Jul 1, 2019","Jun 30, 2025",€3.00m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/inigo-cordoba/profil/spieler/251848,Iñigo Córdoba,Left Winger,"Mar 13, 1997 (24)",Spain,"Feb 1, 2021","Jun 30, 2024",€2.00m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/borja-sainz/profil/spieler/634461,Borja Sainz,Left Winger,"Feb 21, 2001 (20)",Spain,"Jul 1, 2019","Jun 30, 2026",€2.00m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/burgui/profil/spieler/246277,Burgui,Left Winger,"Oct 29, 1993 (27)",Spain,"Jul 11, 2017",-,€800k,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/facundo-pellistri/profil/spieler/676318,Facundo Pellistri,Right Winger,"Dec 20, 2001 (19)",Uruguay,"Aug 5, 2021","Jun 30, 2025",€6.00m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/edgar-mendez/profil/spieler/133794,Edgar Méndez,Right Winger,"Jan 2, 1990 (31)",Spain,"Jan 31, 2020",-,€2.20m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/jota-peleteiro/profil/spieler/176591,Jota Peleteiro,Right Winger,"Jun 16, 1991 (30)",Spain,"Oct 4, 2020",-,€1.80m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/joselu/profil/spieler/81999,Joselu,Centre-Forward,"Mar 27, 1990 (31)",Spain,"Jul 15, 2019","Jun 30, 2024",€8.00m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/lucas-perez/profil/spieler/73185,Lucas Pérez,Centre-Forward,"Sep 10, 1988 (32)",Spain,"Jul 1, 2019","Jun 30, 2024",€3.00m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/deyverson/profil/spieler/243541,Deyverson,Centre-Forward,"May 8, 1991 (30)",Brazil,"Aug 24, 2020","Dec 31, 2024",€2.80m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
LaLiga,https://www.transfermarkt.co.uk/john-guidetti/profil/spieler/98596,John Guidetti,Centre-Forward,"Apr 15, 1992 (29)",Sweden,"Jul 1, 2018","Dec 31, 2025",€1.20m,Deportivo Alavés,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108/saison_id/2020,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/ederson/profil/spieler/238223,Ederson,Goalkeeper,"Aug 17, 1993 (27)",Brazil,"Jul 1, 2017","Jun 30, 2026",€50.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/zack-steffen/profil/spieler/221624,Zack Steffen,Goalkeeper,"Apr 2, 1995 (26)",United States,"Jul 9, 2019","Jun 30, 2025",€6.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/scott-carson/profil/spieler/14555,Scott Carson,Goalkeeper,"Sep 3, 1985 (35)",England,"Jul 20, 2021","Jun 30, 2024",€300k,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/james-trafford/profil/spieler/566799,James Trafford,Goalkeeper,"Oct 10, 2002 (18)",England,-,"Jun 30, 2027",-,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/ruben-dias/profil/spieler/258004,Rúben Dias,Centre-Back,"May 14, 1997 (24)",Portugal,"Sep 29, 2020","Jun 30, 2027",€75.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/aymeric-laporte/profil/spieler/176553,Aymeric Laporte,Centre-Back,"May 27, 1994 (27)",Spain,"Jan 30, 2018","Jun 30, 2025",€45.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/nathan-ake/profil/spieler/177476,Nathan Aké,Centre-Back,"Feb 18, 1995 (26)",Netherlands,"Aug 5, 2020","Jun 30, 2025",€32.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/john-stones/profil/spieler/186590,John Stones,Centre-Back,"May 28, 1994 (27)",England,"Aug 9, 2016","Jun 30, 2026",€30.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/eric-garcia/profil/spieler/466794,Eric García,Centre-Back,"Jan 9, 2001 (20)",Spain,"Jul 1, 2019","Jun 30, 2026",€20.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/nicolas-otamendi/profil/spieler/54781,Nicolás Otamendi,Centre-Back,"Feb 12, 1988 (33)",Argentina,"Aug 20, 2015","Jun 30, 2025",€8.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/taylor-harwood-bellis/profil/spieler/503977,Taylor Harwood-Bellis,Centre-Back,"Jan 30, 2002 (19)",England,"Jan 1, 2021","Jun 30, 2024",€3.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/philippe-sandler/profil/spieler/340460,Philippe Sandler,Centre-Back,"Feb 10, 1997 (24)",Netherlands,"Jul 31, 2018","Jun 30, 2025",€2.50m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/luke-mbete/profil/spieler/609883,Luke Mbete,Centre-Back,"Sep 18, 2003 (17)",England,-,"Jun 30, 2027",-,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/oleksandr-zinchenko/profil/spieler/203853,Oleksandr Zinchenko,Left-Back,"Dec 15, 1996 (24)",Ukraine,"Jul 4, 2016","Jun 30, 2026",€25.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/benjamin-mendy/profil/spieler/157495,Benjamin Mendy,Left-Back,"Jul 17, 1994 (26)",France,"Jul 24, 2017",-,€20.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/joao-cancelo/profil/spieler/182712,João Cancelo,Right-Back,"May 27, 1994 (27)",Portugal,"Aug 7, 2019","Jun 30, 2027",€55.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/kyle-walker/profil/spieler/95424,Kyle Walker,Right-Back,"May 28, 1990 (31)",England,"Jul 14, 2017","Jun 30, 2024",€28.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/rodri/profil/spieler/357565,Rodri,Defensive Midfield,"Jun 22, 1996 (25)",Spain,"Jul 4, 2019","Jun 30, 2027",€70.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/fernandinho/profil/spieler/26267,Fernandinho,Defensive Midfield,"May 4, 1985 (36)",Brazil,"Jul 1, 2013","Dec 31, 2024",€2.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/claudio-gomes/profil/spieler/395239,Claudio Gomes,Defensive Midfield,"Jul 23, 2000 (20)",France,-,"Jun 30, 2027",€450k,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/ilkay-gundogan/profil/spieler/53622,Ilkay Gündogan,Central Midfield,"Oct 24, 1990 (30)",Germany,"Jul 1, 2016","Jun 30, 2025",€40.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/adrian-bernabe/profil/spieler/466802,Adrián Bernabé,Central Midfield,"May 26, 2001 (20)",Spain,-,"Jun 30, 2026",€2.30m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/tommy-doyle/profil/spieler/433183,Tommy Doyle,Central Midfield,"Oct 17, 2001 (19)",England,-,"Jun 30, 2025",€1.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/kevin-de-bruyne/profil/spieler/88755,Kevin De Bruyne,Attacking Midfield,"Jun 28, 1991 (30)",Belgium,"Aug 30, 2015","Jun 30, 2025",€100.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/bernardo-silva/profil/spieler/241641,Bernardo Silva,Attacking Midfield,"Aug 10, 1994 (26)",Portugal,"Jul 1, 2017","Jun 30, 2025",€70.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/cole-palmer/profil/spieler/568177,Cole Palmer,Attacking Midfield,"May 6, 2002 (19)",England,"Jul 1, 2021","Jun 30, 2026",€500k,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/felix-nmecha/profil/spieler/406640,Felix Nmecha,Attacking Midfield,"Oct 10, 2000 (20)",Germany,-,"Jun 30, 2028",€450k,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/raheem-sterling/profil/spieler/134425,Raheem Sterling,Left Winger,"Dec 8, 1994 (26)",England,"Jul 14, 2015","Jun 30, 2027",€90.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/phil-foden/profil/spieler/406635,Phil Foden,Left Winger,"May 28, 2000 (21)",England,"Jul 1, 2017","Jun 30, 2027",€80.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/ferran-torres/profil/spieler/398184,Ferran Torres,Left Winger,"Feb 29, 2000 (21)",Spain,"Aug 4, 2020","Jun 30, 2027",€50.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/jack-harrison/profil/spieler/417346,Jack Harrison,Left Winger,"Nov 20, 1996 (24)",England,"Jan 30, 2018","Jun 30, 2028",€15.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/riyad-mahrez/profil/spieler/171424,Riyad Mahrez,Right Winger,"Feb 21, 1991 (30)",Algeria,"Jul 10, 2018","Jun 30, 2025",€42.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
Premier League,https://www.transfermarkt.co.uk/patrick-roberts/profil/spieler/225452,Patrick Roberts,Right Winger,"Feb 5, 1997 (24)",England,"Jul 19, 2015","Jun 30, 2024",€2.00m,Manchester City,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2020,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2020
