League,Player Link,Player,Position,Date of Birth,Country,Join,Contract,Market Value,Club,Club Link,Season
Eredivisie,https://www.transfermarkt.co.uk/hakon-evjen/profil/spieler/394688,Hakon Evjen,Attacking Midfield,"Feb 14, 2000 (22)",Norway,"Jan 1, 2020","Jun 30, 2027",€1.80m,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/mohamed-taabouni/profil/spieler/485591,Mohamed Taabouni,Attacking Midfield,"Mar 29, 2002 (20)",Netherlands,"Jul 1, 2020","Jun 30, 2024",€850k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/fedde-de-jong/profil/spieler/559335,Fedde de Jong,Attacking Midfield,"Jun 13, 2003 (19)",Netherlands,-,"Jun 30, 2025",€650k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/thijs-oosting/profil/spieler/441216,Thijs Oosting,Attacking Midfield,"May 2, 2000 (22)",Netherlands,"Jul 1, 2020","Jun 30, 2026",€600k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/jeremy-helmer/profil/spieler/276135,Jeremy Helmer,Attacking Midfield,"Jul 3, 1997 (24)",Netherlands,"Jul 1, 2016",-,€300k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/jesper-karlsson/profil/spieler/367992,Jesper Karlsson,Left Winger,"Jul 25, 1998 (23)",Sweden,"Sep 29, 2020","Jun 30, 2026",€14.00m,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/myron-van-brederode/profil/spieler/650712,Myron van Brederode,Left Winger,"Jul 6, 2003 (18)",Netherlands,"Aug 30, 2022","Jun 30, 2027",€200k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/kamal-sowah/profil/spieler/564489,Kamal Sowah,Right Winger,"Jan 9, 2000 (22)",Ghana,"Jan 31, 2022","Jun 30, 2025",€3.50m,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/albert-gudmundsson/profil/spieler/305947,Albert Gudmundsson,Right Winger,"Jun 15, 1997 (25)",Iceland,"Aug 14, 2018",-,€2.40m,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/zakaria-aboukhlal/profil/spieler/393238,Zakaria Aboukhlal,Right Winger,"Feb 18, 2000 (22)",Morocco,"Aug 27, 2019","Jun 30, 2026",€2.00m,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/vangelis-pavlidis/profil/spieler/324503,Vangelis Pavlidis,Centre-Forward,"Nov 21, 1998 (23)",Greece,"Jul 9, 2021","Jun 30, 2025",€6.00m,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/yusuf-barasi/profil/spieler/566271,Yusuf Barasi,Centre-Forward,"Mar 31, 2003 (19)",Turkey,"Jan 20, 2022","Jun 30, 2025",€500k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/ernest-poku/profil/spieler/718303,Ernest Poku,Centre-Forward,"Jan 28, 2004 (18)",Netherlands,-,"Jun 30, 2026",€300k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/jelle-duin/profil/spieler/339327,Jelle Duin,Centre-Forward,"Jan 27, 1999 (23)",Netherlands,"Jul 1, 2021","Jun 30, 2023",€200k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Eredivisie,https://www.transfermarkt.co.uk/mexx-meerdink/profil/spieler/678546,Mexx Meerdink,Centre-Forward,"Jul 24, 2003 (18)",Netherlands,-,"Jun 30, 2027",€150k,AZ Alkmaar,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2021,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/ivan/profil/spieler/364257,Ivan,Goalkeeper,"Jul 2, 1997 (24)",Brazil,"Jan 31, 2022","Dec 31, 2023",€2.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/matheus-donelli/profil/spieler/708723,Matheus Donelli,Goalkeeper,"May 17, 2002 (20)",Brazil,"Mar 1, 2021","Dec 31, 2025",€2.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/cassio/profil/spieler/50144,Cássio,Goalkeeper,"Jun 6, 1987 (35)",Brazil,"Dec 9, 2011","Dec 31, 2024",€1.80m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/carlos-miguel/profil/spieler/641458,Carlos Miguel,Goalkeeper,"Oct 9, 1998 (23)",Brazil,"Aug 31, 2021","Dec 31, 2025",€500k,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/joao-victor/profil/spieler/671145,João Victor,Centre-Back,"Jul 17, 1998 (23)",Brazil,"Jan 1, 2019","Jun 30, 2023",€8.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/fabian-balbuena/profil/spieler/285548,Fabián Balbuena,Centre-Back,"Aug 23, 1991 (30)",Paraguay,"Jul 18, 2022","Jun 30, 2023",€6.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/bruno-mendez/profil/spieler/552912,Bruno Méndez,Centre-Back,"Sep 10, 1999 (22)",Uruguay,"Feb 28, 2019","Dec 31, 2023",€3.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/robson-bambu/profil/spieler/458715,Robson Bambu,Centre-Back,"Nov 12, 1997 (24)",Brazil,"Jan 21, 2022","Dec 31, 2023",€3.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/raul-gustavo/profil/spieler/792345,Raul Gustavo,Centre-Back,"Apr 24, 1999 (23)",Brazil,-,"Dec 31, 2023",€3.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/giltm/profil/spieler/101469,Gil,Centre-Back,"Jun 12, 1987 (35)",Brazil,"Jul 1, 2019","Dec 31, 2023",€2.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/bruno-melo/profil/spieler/538230,Bruno Melo,Centre-Back,"Oct 26, 1992 (29)",Brazil,"Jan 21, 2022","Dec 31, 2023",€700k,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/lucas-belezi/profil/spieler/668230,Lucas Belezi,Centre-Back,"May 8, 2003 (19)",Brazil,-,-,-,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/robert-renan/profil/spieler/958598,Robert Renan,Centre-Back,"Oct 11, 2003 (18)",Brazil,"Jul 1, 2022","Jun 30, 2028",-,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/lucas-piton/profil/spieler/670201,Lucas Piton,Left-Back,"Oct 9, 2000 (21)",Italy,"Jul 1, 2019","Dec 31, 2026",€5.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/fabio-santos/profil/spieler/13835,Fábio Santos,Left-Back,"Sep 16, 1985 (36)",Brazil,"Oct 19, 2020","Dec 31, 2023",€350k,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/guilherme-biro/profil/spieler/740293,Guilherme Biro,Left-Back,"May 1, 2000 (22)",Brazil,-,"Dec 31, 2023",€250k,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/reginaldo/profil/spieler/739487,Reginaldo,Left-Back,"Aug 17, 2001 (20)",Brazil,-,"Sep 30, 2023",-,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/fagner/profil/spieler/47592,Fagner,Right-Back,"Jun 11, 1989 (33)",Brazil,"Jan 1, 2015","Dec 31, 2024",€3.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/rafael-ramos/profil/spieler/290388,Rafael Ramos,Right-Back,"Jan 9, 1995 (27)",Portugal,"Apr 12, 2022","Jun 30, 2024",€800k,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/joao-pedro/profil/spieler/342024,João Pedro,Right-Back,"Nov 15, 1996 (25)",Brazil,"Aug 31, 2021","Dec 31, 2023",€750k,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/leo-mana/profil/spieler/838387,Léo Mana,Right-Back,"Apr 6, 2004 (18)",Brazil,-,"Apr 30, 2026",-,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/fausto-vera/profil/spieler/491701,Fausto Vera,Defensive Midfield,"Mar 26, 2000 (22)",Argentina,"Jul 26, 2022","Dec 31, 2026",€6.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/victor-cantillo/profil/spieler/263032,Víctor Cantillo,Defensive Midfield,"Oct 15, 1993 (28)",Colombia,"Jan 9, 2020","Dec 31, 2024",€3.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/gabriel/profil/spieler/213606,Gabriel,Defensive Midfield,"Jul 10, 1992 (29)",Brazil,"Jan 13, 2017","Dec 31, 2023",€2.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/roni/profil/spieler/725049,Roni,Defensive Midfield,"Apr 15, 1999 (23)",Brazil,"Jul 1, 2020","Dec 31, 2024",€2.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/xavier/profil/spieler/596426,Xavier,Defensive Midfield,"Mar 2, 2000 (22)",Brazil,"Jul 13, 2020","Dec 31, 2023",€1.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/maycon/profil/spieler/421935,Maycon,Central Midfield,"Jul 15, 1997 (24)",Brazil,"Jan 9, 2023","Dec 31, 2023",€7.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/paulinho/profil/spieler/57229,Paulinho,Central Midfield,"Jul 25, 1988 (33)",Brazil,"Jan 1, 2022","Dec 31, 2023",€4.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/renato-augusto/profil/spieler/53058,Renato Augusto,Central Midfield,"Feb 8, 1988 (34)",Brazil,"Jul 23, 2021","Dec 31, 2023",€4.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/ramiro/profil/spieler/258070,Ramiro,Central Midfield,"May 22, 1993 (29)",Brazil,"Jan 1, 2019","Dec 31, 2024",€3.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/du-queiroz/profil/spieler/906774,Du Queiroz,Central Midfield,"Jan 7, 2000 (22)",Brazil,"Mar 1, 2021","Dec 31, 2025",€2.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/adson/profil/spieler/868891,Adson,Attacking Midfield,"Oct 6, 2000 (21)",Brazil,"Mar 1, 2021","Dec 31, 2025",€3.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/giuliano/profil/spieler/54375,Giuliano,Attacking Midfield,"May 31, 1990 (32)",Brazil,"Jul 16, 2021","Dec 31, 2023",€3.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/mateus-vital/profil/spieler/408958,Mateus Vital,Attacking Midfield,"Feb 12, 1998 (24)",Brazil,"Jan 15, 2018","Dec 31, 2025",€2.50m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/luan/profil/spieler/313106,Luan,Attacking Midfield,"Mar 27, 1993 (29)",Brazil,"Jan 1, 2020","Dec 31, 2023",€2.00m,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/matheus-araujo/profil/spieler/678853,Matheus Araújo,Attacking Midfield,"May 22, 2002 (20)",Brazil,"Jan 1, 2023","Dec 31, 2024",€100k,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
Campeonato Brasileiro Série A,https://www.transfermarkt.co.uk/breno-bidon/profil/spieler/1029227,Breno Bidon,Attacking Midfield,"Feb 20, 2005 (17)",Brazil,-,"Jan 31, 2025",-,Sport Club Corinthians Paulista,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2021,https://www.transfermarkt.com/campeonato-brasileiro-serie-a/startseite/wettbewerb/BRA1/plus/?saison_id=2021
